Geneid,Chr,Start,End,Strand,Length,AA_ASAP138_PD_NP16-285_PUT_0,AA_ASAP141_ctrl_NP19-218_PUT_0,AA82_ASAP68_PD_NP18-117_PUT_0,AA87_ASAP76_ctrl_NP18-159_PUT_0,AA84_ASAP71_PD_NP19-16_PUT_0,AA_ASAP98_ctrl_NP16-119_PUT_0,AA_ASAP100_ctrl_NP18-148_PUT_0,AA_ASAP97_PD_NP21-57_PUT_0,AA74_ASAP62_PD_NP16-140_PUT_0,AA79_ASAP64_PD_NP16-162_PUT_0,AA71_ASAP70_PD_NP18-304_PUT_0,AA_ASAP139_PD_NP17-232_PUT_1,AA_ASAP144_PD_NP19-137_PUT_1,AA87_ASAP76_ctrl_NP18-159_PUT_1,AA84_ASAP71_PD_NP19-16_PUT_1,AA_ASAP92_ctrl_NP16-284_PUT_1,AA_ASAP100_ctrl_NP18-148_PUT_1,AA_ASAP117_PD_NP22-55_PUT_1,AA_ASAP87_PD_NP21-208_PUT_1,AA_ASAP88_PD_NP21-217_PUT_1,AA74_ASAP62_PD_NP16-140_PUT_1,AA79_ASAP64_PD_NP16-162_PUT_1,AA71_ASAP70_PD_NP18-304_PUT_1,AA_ASAP138_PD_NP16-285_PUT_2,AA_ASAP139_PD_NP17-232_PUT_2,AA_ASAP140_PD_NP19-91_PUT_2,AA_ASAP144_PD_NP19-137_PUT_2,AA_ASAP141_ctrl_NP19-218_PUT_2,AA_ASAP146_PD_NP21-04_PUT_2,AA81_ASAP67_PD_NP17-191_PUT_2,AA82_ASAP68_PD_NP18-117_PUT_2,AA87_ASAP76_ctrl_NP18-159_PUT_2,AA83_ASAP69_PD_NP18-287_PUT_2,AA86_ASAP73_PD_NP19-108_PUT_2,AA84_ASAP71_PD_NP19-16_PUT_2,AA85_ASAP72_PD_NP19-23_PUT_2,AA88_ASAP77_ctrl_NP19-36_PUT_2,AA89_ASAP78_ctrl_NP19-37_PUT_2,AA_ASAP98_ctrl_NP16-119_PUT_2,AA_ASAP92_ctrl_NP16-284_PUT_2,AA_ASAP94_ctrl_NP17-20_PUT_2,AA_ASAP96_ctrl_NP18-46_PUT_2,AA_ASAP100_ctrl_NP18-148_PUT_2,AA_ASAP93_ctrl_NP16-293_PUT_2,AA_ASAP97_PD_NP21-57_PUT_2,AA_ASAP117_PD_NP22-55_PUT_2,AA_ASAP87_PD_NP21-208_PUT_2,AA_ASAP88_PD_NP21-217_PUT_2,AA74_ASAP62_PD_NP16-140_PUT_2,AA79_ASAP64_PD_NP16-162_PUT_2,AA77_ASAP61_PD_NP16-25_PUT_2,AA73_ASAP65_PD_NP16-269_PUT_2,AA71_ASAP70_PD_NP18-304_PUT_2,AA76_ASAP74_PD_NP19-255_PUT_2,AA_ASAP138_PD_NP16-285_PUT_3,AA_ASAP139_PD_NP17-232_PUT_3,AA_ASAP140_PD_NP19-91_PUT_3,AA_ASAP144_PD_NP19-137_PUT_3,AA_ASAP141_ctrl_NP19-218_PUT_3,AA_ASAP146_PD_NP21-04_PUT_3,AA_ASAP142_ctrl_NP22-37_PUT_3,AA_ASAP149_PD_NP23-21_PUT_3,AA81_ASAP67_PD_NP17-191_PUT_3,AA82_ASAP68_PD_NP18-117_PUT_3,AA87_ASAP76_ctrl_NP18-159_PUT_3,AA83_ASAP69_PD_NP18-287_PUT_3,AA86_ASAP73_PD_NP19-108_PUT_3,AA84_ASAP71_PD_NP19-16_PUT_3,AA85_ASAP72_PD_NP19-23_PUT_3,AA88_ASAP77_ctrl_NP19-36_PUT_3,AA89_ASAP78_ctrl_NP19-37_PUT_3,AA_ASAP98_ctrl_NP16-119_PUT_3,AA_ASAP92_ctrl_NP16-284_PUT_3,AA_ASAP94_ctrl_NP17-20_PUT_3,AA_ASAP96_ctrl_NP18-46_PUT_3,AA_ASAP100_ctrl_NP18-148_PUT_3,AA_ASAP93_ctrl_NP16-293_PUT_3,AA_ASAP97_PD_NP21-57_PUT_3,AA_ASAP117_PD_NP22-55_PUT_3,AA_ASAP87_PD_NP21-208_PUT_3,AA_ASAP88_PD_NP21-217_PUT_3,AA74_ASAP62_PD_NP16-140_PUT_3,AA79_ASAP64_PD_NP16-162_PUT_3,AA77_ASAP61_PD_NP16-25_PUT_3,AA73_ASAP65_PD_NP16-269_PUT_3,AA71_ASAP70_PD_NP18-304_PUT_3,AA76_ASAP74_PD_NP19-255_PUT_3,AA_ASAP138_PD_NP16-285_PUT_4,AA_ASAP140_PD_NP19-91_PUT_4,AA_ASAP144_PD_NP19-137_PUT_4,AA_ASAP141_ctrl_NP19-218_PUT_4,AA81_ASAP67_PD_NP17-191_PUT_4,AA87_ASAP76_ctrl_NP18-159_PUT_4,AA83_ASAP69_PD_NP18-287_PUT_4,AA84_ASAP71_PD_NP19-16_PUT_4,AA85_ASAP72_PD_NP19-23_PUT_4,AA89_ASAP78_ctrl_NP19-37_PUT_4,AA_ASAP98_ctrl_NP16-119_PUT_4,AA_ASAP94_ctrl_NP17-20_PUT_4,AA_ASAP96_ctrl_NP18-46_PUT_4,AA_ASAP100_ctrl_NP18-148_PUT_4,AA_ASAP97_PD_NP21-57_PUT_4,AA_ASAP117_PD_NP22-55_PUT_4,AA_ASAP87_PD_NP21-208_PUT_4,AA_ASAP88_PD_NP21-217_PUT_4,AA74_ASAP62_PD_NP16-140_PUT_4,AA79_ASAP64_PD_NP16-162_PUT_4,AA77_ASAP61_PD_NP16-25_PUT_4,AA73_ASAP65_PD_NP16-269_PUT_4,AA71_ASAP70_PD_NP18-304_PUT_4,AA76_ASAP74_PD_NP19-255_PUT_4,AA_ASAP138_PD_NP16-285_PUT_5,AA_ASAP139_PD_NP17-232_PUT_5,AA_ASAP140_PD_NP19-91_PUT_5,AA_ASAP144_PD_NP19-137_PUT_5,AA_ASAP141_ctrl_NP19-218_PUT_5,AA_ASAP146_PD_NP21-04_PUT_5,AA_ASAP142_ctrl_NP22-37_PUT_5,AA_ASAP149_PD_NP23-21_PUT_5,AA81_ASAP67_PD_NP17-191_PUT_5,AA82_ASAP68_PD_NP18-117_PUT_5,AA87_ASAP76_ctrl_NP18-159_PUT_5,AA83_ASAP69_PD_NP18-287_PUT_5,AA86_ASAP73_PD_NP19-108_PUT_5,AA84_ASAP71_PD_NP19-16_PUT_5,AA85_ASAP72_PD_NP19-23_PUT_5,AA88_ASAP77_ctrl_NP19-36_PUT_5,AA89_ASAP78_ctrl_NP19-37_PUT_5,AA_ASAP98_ctrl_NP16-119_PUT_5,AA_ASAP92_ctrl_NP16-284_PUT_5,AA_ASAP94_ctrl_NP17-20_PUT_5,AA_ASAP96_ctrl_NP18-46_PUT_5,AA_ASAP100_ctrl_NP18-148_PUT_5,AA_ASAP93_ctrl_NP16-293_PUT_5,AA_ASAP97_PD_NP21-57_PUT_5,AA_ASAP117_PD_NP22-55_PUT_5,AA_ASAP87_PD_NP21-208_PUT_5,AA_ASAP88_PD_NP21-217_PUT_5,AA74_ASAP62_PD_NP16-140_PUT_5,AA78_ASAP63_PD_NP16-160_PUT_5,AA79_ASAP64_PD_NP16-162_PUT_5,AA77_ASAP61_PD_NP16-25_PUT_5,AA73_ASAP65_PD_NP16-269_PUT_5,AA71_ASAP70_PD_NP18-304_PUT_5,AA76_ASAP74_PD_NP19-255_PUT_5
HERV_dup2334,chr5,118948084,118952819,-,4736,0.00371747211895911,0.0173410404624277,0.0136986301369863,0,0.0428571428571429,0.0105820105820106,0.0208613728129206,0.0196078431372549,0.031390134529148,0.0183968462549277,0.032967032967033,0,0,0.00666666666666667,0,0,0,0.031413612565445,0.0572792362768496,0.0434782608695652,0,0.0123456790123457,0.027027027027027,0.00656814449917898,0.0104166666666667,0.00173913043478261,0,0.014367816091954,0.00536193029490617,0,0.0101522842639594,0.0205128205128205,0,0,0.0134831460674157,0,0.00497512437810945,0,0.0111607142857143,0,0,0,0.00524475524475524,0.00381679389312977,0.00972762645914397,0.0017921146953405,0.0028328611898017,0,0.00648648648648649,0.00170357751277683,0.00342465753424658,0,0.00172117039586919,0.00411522633744856,0,0.00854700854700855,0,0.00452488687782805,0,0.114893617021277,0,0,0,0.0201342281879195,0.0171821305841924,0.0053475935828877,0,0.0132450331125828,0,0.00564971751412429,0,0.0110497237569061,0,0,0.0037593984962406,0.00574712643678161,0,0.0116959064327485,0.0157894736842105,0,0,0,0.0111731843575419,0.00662251655629139,0.0111111111111111,0.0275862068965517,0.00917431192660551,0,0,0.0028735632183908,0,0.0106382978723404,0.00671140939597315,0,0.0122699386503067,0,0.00869565217391304,0.0036231884057971,0,0.0140845070422535,0,0,0.00469483568075117,0.00465116279069767,0,0,0,0.00495049504950495,0,0,0.00925925925925926,0.00481540930979133,0,0.00324074074074074,0.0038572806171649,0.00333839150227618,0.00884955752212389,0,0,0.00334448160535117,0.00732600732600733,0.00227100681302044,0.00388349514563107,0,0.00423280423280423,0.00558659217877095,0.000784313725490196,0.00143061516452074,0,0,0,0.00235294117647059,0.00310146211785556,0,0.00471014492753623,0,0.000588928150765607,0.00069060773480663,0.00602409638554217,0,0.00431034482758621,0.000966183574879227,0,0,0.00217864923747277
HERV_dup2337,chr5,121853831,121861127,-,7297,0,0,0,0,0.00476190476190476,0,0,0,0.031390134529148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00140646976090014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HERV_dup2353,chr5,129524031,129536042,+,12012,0.304832713754647,0.664739884393064,0.0547945205479452,0.141304347826087,1.08412698412698,0.317460317460317,0.651413189771198,0.936274509803922,0.0493273542600897,0.358738501971091,0.0659340659340659,0.156028368794326,0.223175965665236,0.0666666666666667,0.0731707317073171,0,0.05,0.599476439790576,0.0596658711217184,0.652173913043478,0.0608695652173913,0.037037037037037,0.0540540540540541,0,0,0,0,0.0028735632183908,0,0,0.0050761421319797,0,0.00178571428571429,0,0.00224719101123596,0,0,0,0,0,0,0,0.00174825174825175,0,0,0,0,0,0,0,0,0,0.00344234079173838,0,0.00602409638554217,0,0.0144927536231884,0.00452488687782805,0,0,0.0344827586206897,0,0.0135135135135135,0.0469798657718121,0.0103092783505155,0.0213903743315508,0,0,0.00884955752212389,0.00564971751412429,0,0,0.0522875816993464,0,0.0075187969924812,0,0,0.00584795321637427,0.00526315789473684,0.0340909090909091,0.0180722891566265,0,0.0167597765363128,0.0529801324503311,0.0333333333333333,0.0275862068965517,0.073394495412844,0.0101010101010101,0,0.00862068965517241,0,0,0.00335570469798658,0,0,0,0.00869565217391304,0,0,0,0,0.00321543408360129,0.00234741784037559,0,0,0.00344234079173838,0.00793650793650794,0,0.024390243902439,0,0,0.0176565008025682,0.0275862068965517,0.0171296296296296,0.0380906460945034,0.00971168437025797,0.00884955752212389,0.0140625,0,0.0167224080267559,0.0494505494505494,0.0166540499621499,0.0058252427184466,0.0222672064777328,0.0222222222222222,0.0201117318435754,0.00549019607843137,0.00429184549356223,0.00255754475703325,0,0.00570125427594071,0,0.0407620735489588,0.00643500643500643,0.0246376811594203,0.00449943757030371,0.0247349823321555,0.00483425414364641,0.016566265060241,0,0.0387931034482759,0.0260869565217391,0.0441767068273092,0.00611620795107034,0.0065359477124183
HERV_dup2356,chr5,131571798,131582180,+,10383,0,0.0578034682080925,0,0,0.0111111111111111,0,0.00605652759084791,0,0,0,0,0,0,0,0,0,0,0,0.0310262529832936,0,0,0,0,0.013136288998358,0,0.0260869565217391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0860215053763441,0,0,0.00216216216216216,0,0,0,0,0,0,0,0,0,0.083969465648855,0,0,0,0,0,0.013745704467354,0.0053475935828877,0,0.00662251655629139,0,0,0,0,0,0,0,0,0,0,0,0,0.00602409638554217,0,0.00558659217877095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224719101123595,0,0.0148148148148148,0.0212150433944069,0.0282245827010622,0,0.003125,0,0,0.00183150183150183,0,0,0,0.00264550264550265,0.00782122905027933,0,0,0,0,0,0,0,0,0.00181159420289855,0,0.00294464075382803,0.00759668508287293,0,0,0,0.00869565217391304,0,0,0
HERV_dup2365,chr5,139502943,139512402,+,9460,0,0,0,0.0108695652173913,0.00317460317460317,0,0.000672947510094213,0,0.00896860986547085,0,0,0,0,0,0,0,0,0.00261780104712042,0,0,0,0,0.0135135135135135,0,0,0,0,0,0,0.0033167495854063,0,0,0,0.00917431192660551,0,0,0.00497512437810945,0,0,0,0,0.00140646976090014,0,0,0,0,0,0,0.00108108108108108,0,0,0,0.00344234079173838,0.00411522633744856,0,0,0,0,0,0,0,0,0.162162162162162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202020202020202,0.319587628865979,0.238505747126437,0.0588235294117647,0.835106382978723,0.197986577181208,0.612021857923497,0.582822085889571,0.359649122807018,0.00869565217391304,0.873188405797101,0.0188679245283019,0.0845070422535211,0.19047619047619,0.633440514469453,0.65962441314554,0.488372093023256,0.393258426966292,0.580034423407917,0.123015873015873,0.445544554455446,0.0975609756097561,0.748091603053435,1.66666666666667,0.00160513643659711,0,0,0.000964320154291225,0,0.00442477876106195,0,0,0,0.00183150183150183,0.000757002271006813,0,0,0,0,0.000784313725490196,0.00286123032904149,0,0,0.00114025085518814,0,0.000443066016836509,0,0,0,0,0,0.00150602409638554,0,0.0014367816091954,0,0,0,0.00435729847494553
HERV_dup2366,chr5,139526048,139531564,+,5517,0,0,0,0,0,0,0,0,0,0,0.010989010989011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00165837479270315,0,0,0,0,0,0.0163934426229508,0,0.00440528634361234,0,0,0,0.00140646976090014,0,0,0,0,0,0,0.0118918918918919,0,0,0.00806451612903226,0,0,0,0,0,0,0,0,0,0,0.0135135135135135,0,0,0,0,0.00662251655629139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101010101010101,0.0463917525773196,0,0,0.297872340425532,0.00671140939597315,0.12568306010929,0.0122699386503067,0,0,0.0072463768115942,0,0,0.00297619047619048,0.0257234726688103,0.00234741784037559,0.013953488372093,0.00561797752808989,0.25473321858864,0.00396825396825397,0.0495049504950495,0.024390243902439,0.0381679389312977,0.115740740740741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00111731843575419,0,0,0,0,0,0,0.000443066016836509,0,0,0,0.000588928150765607,0.00069060773480663,0,0,0,0,0,0,0
HERV_dup2376,chr5,152717235,152730830,+,13596,0,0.0173410404624277,0,0.0108695652173913,0.00476190476190476,0,0.0121130551816958,0.00490196078431373,0.0448430493273543,0.00657030223390276,0.032967032967033,0,0,0.06,0.0731707317073171,0,0.07,0.00523560209424084,0.0429594272076372,0,0,0,0,0.00164203612479475,0,0,0.00195694716242661,0.0201149425287356,0,0,0,0,0.00357142857142857,0,0.00674157303370787,0.00819672131147541,0,0.092511013215859,0.00892857142857143,0,0,0.00562587904360056,0,0,0.00389105058365759,0,0.0028328611898017,0.00431034482758621,0.00108108108108108,0,0,0,0.0137693631669535,0.00411522633744856,0,0,0,0.0769230769230769,0,0,0.0114942528735632,0,0,0,0,0.0106951871657754,0,0.033112582781457,0,0.0169491525423729,0,0.00552486187845304,0,0,0.0300751879699248,0.00574712643678161,0,0,0,0,0,0,0,0,0,0.0137931034482759,0,0,0.00515463917525773,0.0028735632183908,0.0160427807486631,0.0478723404255319,0,0,0,0,0.121739130434783,0,0,0,0.00297619047619048,0,0,0,0,0.00172117039586919,0,0,0.00609756097560976,0,0.0555555555555556,1.5024077046549,1.41034482758621,0.746759259259259,0.676470588235294,0.355083459787557,1.06637168141593,3.4,0.548543689320388,0.919732441471572,0.772893772893773,0.358062074186223,0.706796116504854,1.43724696356275,0.843915343915344,0.42122905027933,0.237647058823529,1.21888412017167,0.506393861892583,0.00613496932515337,0.0547320410490308,1.27764705882353,0.678777137793531,0.239382239382239,0.316666666666667,0.398200224971879,0.456419316843345,0.767265193370166,0.493975903614458,0.261538461538462,0.431034482758621,0.309178743961353,2.2289156626506,1.09480122324159,1.75381263616558
HERV_dup2378,chr5,154635980,154644486,-,8507,0.0111524163568773,0,0,0,0.0126984126984127,0,0.0168236877523553,0.0147058823529412,0.062780269058296,0.00131406044678055,0,0,0.0128755364806867,0,0.0365853658536585,0,0,0.0785340314136126,0.0190930787589499,0,0,0,0,0,0,0,0,0.0201149425287356,0,0.0033167495854063,0,0,0,0,0.0179775280898876,0,0,0.0176211453744493,0,0,0,0.00140646976090014,0.00174825174825175,0,0.00778210116731518,0,0,0.00431034482758621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00671140939597315,0.00687285223367698,0,0,0,0,0,0,0,0,0,0.0037593984962406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00158730158730159,0,0.000784313725490196,0.00143061516452074,0,0,0,0,0,0,0.00217391304347826,0,0.000588928150765607,0,0,0,0,0,0,0,0
HERV_dup2379,chr5,154878590,154886326,+,7737,0,0.173410404624277,0,0,0.0111111111111111,0,0.00807537012113055,0,0.062780269058296,0.00788436268068331,0,0.0283687943262411,0.0128755364806867,0.00666666666666667,0.0121951219512195,0,0,0.0183246073298429,0.00238663484486874,0,0.0434782608695652,0,0,0.00328407224958949,0.0659722222222222,0,0.00391389432485323,0,0,0,0,0.0128205128205128,0.0410714285714286,0.243119266055046,0,0,0.0696517412935323,0,0.174107142857143,0,0,0.0140646976090014,0.0034965034965035,0.114503816793893,0.00194552529182879,0.0017921146953405,0.0028328611898017,0,0.00648648648648649,0.00681431005110733,0,0,0.00172117039586919,0.0987654320987654,0,0,0,0.0361990950226244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555555555555556,0,0,0,0,0.00584795321637427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262295081967213,0,0.0175438596491228,0,0,0,0.0140845070422535,0.00595238095238095,0,0.00469483568075117,0,0,0.0154905335628227,0.00396825396825397,0.0148514851485149,0.0975609756097561,0,0,0.00481540930979133,0.0155172413793103,0.0319444444444444,0.0144648023143684,0.00151745068285281,0,0,0,0,0.0293040293040293,0.00378501135503407,0.436893203883495,0.172064777327935,0.00634920634920635,0.00223463687150838,0,0.0643776824034335,0.0345268542199488,0,0.0513112884834664,0.00705882352941176,0.000886132033673017,0.045045045045045,0.00507246376811594,0.00112485939257593,0.00117785630153121,0.00207182320441989,0.0120481927710843,0.0230769230769231,0.0028735632183908,0.0908212560386473,0.168674698795181,0,0.028322440087146
HERV_dup2381,chr5,1577341,1585389,-,8049,0.449814126394052,1.16763005780347,1.08219178082192,0.760869565217391,1.23333333333333,1.97354497354497,0.782637954239569,1.48529411764706,1.99103139013453,0.362680683311432,3.63736263736264,1.0709219858156,0.502145922746781,0.666666666666667,1.42682926829268,0.183098591549296,0.82,2.18848167539267,2.93794749403341,4.68478260869565,1.36521739130435,0.246913580246914,2.35135135135135,1.24466338259442,2.10416666666667,0.587826086956522,0.540117416829746,0.425287356321839,4.83914209115281,0.658374792703151,0.65989847715736,0.5,0.65,0.472477064220183,0.833707865168539,0.89344262295082,0.522388059701492,0.405286343612335,2.03794642857143,3.46923076923077,0.804511278195489,0.288326300984529,0.393356643356643,1.2824427480916,0.963035019455253,1.30286738351254,0.830028328611898,1.80603448275862,0.692972972972973,0.199318568994889,0.441780821917808,0.834677419354839,1.02925989672978,1.79012345679012,0.578313253012048,0.196581196581197,0.463768115942029,0.113122171945701,0.541984732824427,4.63829787234043,1.31034482758621,0,0.432432432432432,1.18120805369128,0.457044673539519,1.09625668449198,1.01666666666667,0.450331125827815,0.646017699115044,0.593220338983051,3.91176470588235,0.574585635359116,2.04575163398693,0.559322033898305,0.522556390977444,0.155172413793103,0.425925925925926,0.789473684210526,0.594736842105263,0.931818181818182,1.76506024096386,0.296296296296296,0.100558659217877,0.821192052980132,1.47777777777778,0.737931034482759,1.22935779816514,0.0404040404040404,0.247422680412371,0.301724137931034,0.053475935828877,0.23936170212766,0.0973154362416107,0.890710382513661,0.190184049079755,0.114035087719298,0,0.166666666666667,0.0188679245283019,0.0985915492957746,0.166666666666667,0.237942122186495,0.309859154929577,0.493023255813954,0.0842696629213483,0.311531841652324,0.0238095238095238,0.371287128712871,0.353658536585366,0.519083969465649,1.00925925925926,0.200642054574639,0.163793103448276,0.121296296296296,0.0728061716489875,0.0840667678300455,0.20353982300885,0.3203125,0.111650485436893,0.374581939799331,0.351648351648352,0.0393641180923543,0.112621359223301,0.0425101214574899,0.0740740740740741,0.164245810055866,0.145882352941176,0.490701001430615,0.168797953964194,0,0.0923603192702395,0.0729411764705882,0.0451927337173239,0.314028314028314,0.0583333333333333,0.0686164229471316,0.0918727915194346,0.101519337016575,0.0933734939759036,0,0.0158045977011494,0.11304347826087,0.186746987951807,0.262996941896024,1
HERV_dup2383,chr5,159366332,159373656,+,7325,0.0223048327137546,0.0115606936416185,0,0.0108695652173913,0.046031746031746,0.0264550264550265,0.0598923283983849,0.0392156862745098,0,0.0473061760840999,0,0.0212765957446809,0.00858369098712446,0,0,0,0,0.0863874345549738,0,0.0652173913043478,0,0,0.0135135135135135,0,0,0.00173913043478261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00108108108108108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101010101010101,0.0103092783505155,0.0229885057471264,0.0267379679144385,0.0638297872340425,0.104026845637584,0.00546448087431694,0.0797546012269939,0.0350877192982456,0,0,0,0,0,0.0836012861736334,0.07981220657277,0.0604651162790698,0.0786516853932584,0.14802065404475,0.00793650793650794,0.00495049504950495,0.024390243902439,0.221374045801527,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000529100529100529,0.00111731843575419,0,0,0,0,0,0,0.000443066016836509,0,0,0,0,0,0,0,0,0,0,0,0
HERV_dup2391,chr5,16635590,16647616,+,12027,0,0,0.0273972602739726,0,0.00158730158730159,0.00529100529100529,0.00874831763122476,0.00980392156862745,0.00448430493273543,0,0.010989010989011,0,0,0,0.024390243902439,0,0,0.00785340314136126,0,0,0.0260869565217391,0,0.0135135135135135,0,0,0.00347826086956522,0,0,0.00268096514745308,0,0,0.00256410256410256,0.00357142857142857,0.00458715596330275,0,0,0.00497512437810945,0.00440528634361234,0.00446428571428571,0,0,0,0.0034965034965035,0,0,0,0,0,0.00216216216216216,0,0.00684931506849315,0.00806451612903226,0.00172117039586919,0,0,0,0,0,0,0,0,0,0.0135135135135135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00526315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00495049504950495,0,0,0,0,0,0.00277777777777778,0.00241080038572806,0.00182094081942337,0,0,0,0,0,0.00151400454201363,0.00194174757281553,0,0.00264550264550265,0.00670391061452514,0.00470588235294118,0.00286123032904149,0.0051150895140665,0,0,0,0.000886132033673017,0.00386100386100386,0.00217391304347826,0,0.00117785630153121,0.00207182320441989,0.00301204819277108,0,0.0014367816091954,0,0,0,0.00217864923747277
HERV_dup240,chr11,29518479,29527893,+,9415,0.0260223048327138,0.0173410404624277,0,0,0.0111111111111111,0.0158730158730159,0.0363391655450875,0.00490196078431373,0,0.00919842312746386,0,0.00709219858156028,0.00429184549356223,0,0,0,0.01,0.0130890052356021,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00256410256410256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00216216216216216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00558659217877095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00036231884057971,0,0,0,0,0,0,0,0,0,0
HERV_dup2404,chr5,18733431,18746441,-,13011,0,0,0,0,0.00158730158730159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00173913043478261,0,0,0,0.00165837479270315,0.0050761421319797,0,0,0,0,0.00819672131147541,0.00497512437810945,0.013215859030837,0.00446428571428571,0,0,0.00140646976090014,0.00174825174825175,0,0,0,0,0,0,0,0,0,0,0,0.0542168674698795,0,0.0144927536231884,0.00904977375565611,0,0.00851063829787234,0,0,0,0.0201342281879195,0.00687285223367698,0.0106951871657754,0,0.0132450331125828,0,0,0.0735294117647059,0.00552486187845304,0.0261437908496732,0.0225988700564972,0.0075187969924812,0.0114942528735632,0.00925925925925926,0.00584795321637427,0.00526315789473684,0,0.00602409638554217,0.0246913580246914,0.0223463687150838,0.00662251655629139,0.0222222222222222,0.00689655172413793,0,0,0,0.0316091954022989,0.0053475935828877,0.0319148936170213,0.0201342281879195,0.0491803278688525,0.0122699386503067,0.0175438596491228,0.0260869565217391,0.0217391304347826,0,0.0140845070422535,0.0148809523809524,0.0192926045016077,0.00938967136150235,0.0186046511627907,0.0168539325842697,0.0499139414802065,0.0198412698412698,0.0891089108910891,0.0182926829268293,0.0381679389312977,0.0185185185185185,0.00321027287319422,0,0.00185185185185185,0.00192864030858245,0.000606980273141123,0.00442477876106195,0.0015625,0.00485436893203883,0,0.021978021978022,0.00227100681302044,0,0.00202429149797571,0.00634920634920635,0.00223463687150838,0.000784313725490196,0.00429184549356223,0.00127877237851662,0,0.00456100342075257,0.0141176470588235,0.00575985821887461,0.00257400257400257,0.00507246376811594,0.0078740157480315,0.00117785630153121,0,0.00150602409638554,0,0,0.00386473429951691,0.00200803212851406,0.00611620795107034,0.0065359477124183
