Geneid,Chr,Start,End,Strand,Length,AA_ASAP129_ctrl_NP22-37_SN_1,AA_ASAP137_PD_NP23-21_SN_1,DA792_ASAP51_ctrl_NP19-36_SN_1,AA_ASAP118_PD_NP22-55_SN_1,DA487_ASAP8_ctrl_PT231_SN_1,AA_ASAP132_PD_NP16-285_SN_2,AA_ASAP133_PD_NP17-232_SN_2,AA_ASAP134_PD_NP19-91_SN_2,AA_ASAP135_PD_NP19-137_SN_2,AA_ASAP127_ctrl_NP19-218_SN_2,AA_ASAP129_ctrl_NP22-37_SN_2,AA_ASAP137_PD_NP23-21_SN_2,DA784_ASAP46_ctrl_NP17-256_SN_2,DA782_ASAP41_PD_NP19-108_SN_2,DA792_ASAP51_ctrl_NP19-36_SN_2,DA794_ASAP54_ctrl_NP19-37_SN_2,DA796_ASAP57_ctrl_NP19-45_SN_2,AA_ASAP99_ctrl_NP16-284_SN_2,AA_ASAP101_PD_NP21-57_SN_2,AA_ASAP102_PD_NP21-208_SN_2,AA_ASAP103_PD_NP21-217_SN_2,AA_ASAP104_ctrl_NP16-119_SN_2,AA_ASAP105_ctrl_NP16-293_SN_2,AA_ASAP108_ctrl_NP18-148_SN_2,AA_ASAP118_PD_NP22-55_SN_2,DA433_ASAP5_ctrl_NP16-161_SN_2,DA429_ASAP1_PD_NP16-162_SN_2,MJ_ASAP6_ctrl_NP16-164_SN_2,DA479_ASAP7_ctrl_NP16-21_SN_2,DA475_ASAP2_PD_NP16-25_SN_2,DA489_ASAP3_PD_P73_SN_2,DA431_ASAP4_PD_P74_SN_2,DA487_ASAP8_ctrl_PT231_SN_2,DA511_ASAP21_PD_NP16-269_SN_2,DA473_ASAP38_PD_NP19-23_SN_2,AA_ASAP132_PD_NP16-285_SN_3,AA_ASAP133_PD_NP17-232_SN_3,AA_ASAP134_PD_NP19-91_SN_3,AA_ASAP135_PD_NP19-137_SN_3,AA_ASAP127_ctrl_NP19-218_SN_3,AA_ASAP136_PD_NP21-04_SN_3,AA_ASAP129_ctrl_NP22-37_SN_3,AA_ASAP137_PD_NP23-21_SN_3,DA784_ASAP46_ctrl_NP17-256_SN_3,DA782_ASAP41_PD_NP19-108_SN_3,DA792_ASAP51_ctrl_NP19-36_SN_3,DA794_ASAP54_ctrl_NP19-37_SN_3,DA796_ASAP57_ctrl_NP19-45_SN_3,AA_ASAP99_ctrl_NP16-284_SN_3,AA_ASAP101_PD_NP21-57_SN_3,AA_ASAP102_PD_NP21-208_SN_3,AA_ASAP103_PD_NP21-217_SN_3,AA_ASAP104_ctrl_NP16-119_SN_3,AA_ASAP105_ctrl_NP16-293_SN_3,AA_ASAP108_ctrl_NP18-148_SN_3,AA_ASAP118_PD_NP22-55_SN_3,DA433_ASAP5_ctrl_NP16-161_SN_3,DA429_ASAP1_PD_NP16-162_SN_3,MJ_ASAP6_ctrl_NP16-164_SN_3,DA479_ASAP7_ctrl_NP16-21_SN_3,DA475_ASAP2_PD_NP16-25_SN_3,DA489_ASAP3_PD_P73_SN_3,DA431_ASAP4_PD_P74_SN_3,DA487_ASAP8_ctrl_PT231_SN_3,DA511_ASAP21_PD_NP16-269_SN_3,DA473_ASAP38_PD_NP19-23_SN_3,AA_ASAP133_PD_NP17-232_SN_4,AA_ASAP134_PD_NP19-91_SN_4,AA_ASAP135_PD_NP19-137_SN_4,AA_ASAP127_ctrl_NP19-218_SN_4,AA_ASAP129_ctrl_NP22-37_SN_4,AA_ASAP137_PD_NP23-21_SN_4,DA782_ASAP41_PD_NP19-108_SN_4,DA792_ASAP51_ctrl_NP19-36_SN_4,DA794_ASAP54_ctrl_NP19-37_SN_4,AA_ASAP101_PD_NP21-57_SN_4,AA_ASAP102_PD_NP21-208_SN_4,AA_ASAP103_PD_NP21-217_SN_4,AA_ASAP104_ctrl_NP16-119_SN_4,AA_ASAP108_ctrl_NP18-148_SN_4,AA_ASAP118_PD_NP22-55_SN_4,DA433_ASAP5_ctrl_NP16-161_SN_4,DA429_ASAP1_PD_NP16-162_SN_4,MJ_ASAP6_ctrl_NP16-164_SN_4,DA475_ASAP2_PD_NP16-25_SN_4,DA489_ASAP3_PD_P73_SN_4,DA431_ASAP4_PD_P74_SN_4,DA487_ASAP8_ctrl_PT231_SN_4,DA511_ASAP21_PD_NP16-269_SN_4,DA473_ASAP38_PD_NP19-23_SN_4,AA_ASAP132_PD_NP16-285_SN_5,AA_ASAP133_PD_NP17-232_SN_5,AA_ASAP134_PD_NP19-91_SN_5,AA_ASAP135_PD_NP19-137_SN_5,AA_ASAP127_ctrl_NP19-218_SN_5,AA_ASAP136_PD_NP21-04_SN_5,AA_ASAP129_ctrl_NP22-37_SN_5,AA_ASAP137_PD_NP23-21_SN_5,DA784_ASAP46_ctrl_NP17-256_SN_5,DA782_ASAP41_PD_NP19-108_SN_5,DA792_ASAP51_ctrl_NP19-36_SN_5,DA794_ASAP54_ctrl_NP19-37_SN_5,DA796_ASAP57_ctrl_NP19-45_SN_5,AA_ASAP99_ctrl_NP16-284_SN_5,AA_ASAP101_PD_NP21-57_SN_5,AA_ASAP102_PD_NP21-208_SN_5,AA_ASAP103_PD_NP21-217_SN_5,AA_ASAP104_ctrl_NP16-119_SN_5,AA_ASAP105_ctrl_NP16-293_SN_5,AA_ASAP108_ctrl_NP18-148_SN_5,AA_ASAP118_PD_NP22-55_SN_5,DA433_ASAP5_ctrl_NP16-161_SN_5,DA429_ASAP1_PD_NP16-162_SN_5,MJ_ASAP6_ctrl_NP16-164_SN_5,DA479_ASAP7_ctrl_NP16-21_SN_5,DA475_ASAP2_PD_NP16-25_SN_5,DA489_ASAP3_PD_P73_SN_5,DA431_ASAP4_PD_P74_SN_5,DA487_ASAP8_ctrl_PT231_SN_5,DA511_ASAP21_PD_NP16-269_SN_5,DA473_ASAP38_PD_NP19-23_SN_5
HERV_dup1319,chr19,52898515,52905998,-,7484,0,0.0736196319018405,0,0.00970873786407767,0.60952380952381,0.00543478260869565,0.00801282051282051,0,0,0,0,0,0,0,0.00632911392405063,0.00317460317460317,0.0211267605633803,0,0,0,0.00246913580246914,0,0,0,0.00234192037470726,0,0.0134680134680135,0.00477326968973747,0,0,0.00189753320683112,0,0,0.00589390962671906,0,0,0,0,0,0,0,0,0,0,0.00549450549450549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117948717948718,0,0.149797570850202,0.00347222222222222,0,0,0.10126582278481,0,0,0.00469483568075117,0,0.00967117988394584,0.00900900900900901,0.003584229390681,0,0,0.215976331360947,0.0103896103896104,0.0492424242424242,0.0186666666666667,0.0205479452054795,0.126373626373626,0,0,0.0344827586206897,0.0293877551020408,0.0922619047619048,0.0288634996993385,0.000383141762452107,0.147540983606557,0.000380710659898477,0.0866551126516465,0.0170575692963753,0.0622489959839357,0.00186046511627907,0.00938477580813347,0.0038961038961039,0.0859375,0.000791452314998021,0.00184331797235023,0.00682261208576998,0.00700389105058366,0,0.0130979498861048,0.0574098798397864,0.0212673611111111,0.00907911802853437,0,0.0283209710047202,0.0391972405142678,0.00214438884917798,0.0205434062292909,0.0012970168612192,0.00829187396351575,0
HERV_dup1321,chr19,52984944,52989463,-,4520,0,0.00306748466257669,0.0978260869565217,0,0.242857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434782608695652,0,0,0.0327868852459016,0,0,0,0,0,0,0,0,0,0,0,0.00568181818181818,0,0,0,0,0,0,0,0,0.0149253731343284,0.0931174089068826,0,0,0.0710900473933649,0.00632911392405063,0.0875912408759124,0,0,0.0337078651685393,0.00193423597678917,0.00900900900900901,0,0.0362694300518135,0.0142857142857143,0.0443786982248521,0,0.0946969696969697,0.0133333333333333,0,0.0769230769230769,0,0,0,0.00326530612244898,0,0.00120264582080577,0,0,0,0.00606585788561525,0,0,0,0,0,0,0,0.00184331797235023,0,0,0,0,0.0133511348464619,0,0,0.00172117039586919,0,0.000313577924114142,0,0.0278330019880716,0,0,0
HERV_dup1322,chr19,53007104,53017514,+,10411,0,0,0,0.0679611650485437,0.114285714285714,0,0,0,0,0,0,0,0,0,0,0.00317460317460317,0.0915492957746479,0,0,0,0,0.0511811023622047,0.00742115027829314,0.0241379310344828,0,0,0,0.00238663484486874,0,0,0,0,0,0.00392927308447937,0.0220125786163522,0,0,0,0,0.00735294117647059,0,0,0,0,0,0,0,0,0,0.0128205128205128,0.00306748466257669,0.0179640718562874,0.0789473684210526,0,0.00448430493273543,0.00789473684210526,0,0,0,0,0,0,0,0,0,0.0108695652173913,0,0,0.00539811066126856,0,0,0.0568720379146919,0.0443037974683544,0,0,0.0187793427230047,0.0187265917602996,0,0,0,0.00518134715025907,0,0,0.012987012987013,0,0,0,0.0879120879120879,0,0.0689655172413793,0.0886699507389163,0.00244897959183673,0.0193452380952381,0.0042092603728202,0.00268199233716475,0,0.000126903553299492,0.011265164644714,0.0724946695095949,0.0160642570281124,0.00744186046511628,0.00573514077163712,0.0467532467532468,0.0442708333333333,0.00474871388998813,0.0202764976958525,0.0131578947368421,0.0108949416342412,0,0.0233485193621868,0.0133511348464619,0.000434027777777778,0,0,0.0384356035064059,0.000313577924114142,0.000714796283059328,0.00530152418820411,0.0298313878080415,0.00497512437810945,0.0217391304347826
HERV_dup1324,chr19,53359581,53364986,+,5406,0,0.00613496932515337,0.239130434782609,0,0,0,0,0.00558659217877095,0,0,0,0,0,0,0,0,0,0,0,0,0.00246913580246914,0,0,0,0,0,0,0,0.00925925925925926,0,0.00379506641366224,0,0,0,0,0,0,0.0927152317880795,0,0,0,0,0,0,0.0384615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0975609756097561,0,0,0,0,0,0,0,0,0,0,0,0,0.0072992700729927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0492610837438424,0.121632653061224,0.110863095238095,0.0499098015634396,0.0275862068965517,0.512295081967213,0.00456852791878173,0.0632582322357019,0.0170575692963753,0.0374832663989291,0.0297674418604651,0.00886339937434828,0.0532467532467532,0,0.0213692125049466,0.0534562211981567,0.0190058479532164,0.0474708171206226,0.112936344969199,0.0933940774487472,0.00534045393858478,0.0234375,0.0389105058365759,0.0172117039586919,0.143627781523938,0.00878018187519599,0.0142959256611866,0.023194168323393,0.146562905317769,0.0157545605306799,0.0153452685421995
HERV_dup1327,chr19,53831404,53845084,+,13681,0,0,0,0,0,0,0.00320512820512821,0.00558659217877095,0,0,0,0,0,0,0,0.00317460317460317,0.00704225352112676,0,0,0.00175746924428822,0.00246913580246914,0,0,0,0,0,0.0235690235690236,0,0,0,0,0,0.00256410256410256,0.00392927308447937,0,0.00925925925925926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00386100386100386,0,0.0315789473684211,0,0.0234375,0,0,0,0,0,0.0050761421319797,0,0.0217391304347826,0,0,0,0,0,0,0,0,0,0,0,0.00386847195357834,0,0.00716845878136201,0.0129533678756477,0.0333333333333333,0,0,0,0,0.0205479452054795,0,0.00304878048780488,0,0,0.0073469387755102,0.00595238095238095,0.010823812387252,0.00114942528735632,0,0.000126903553299492,0.00346620450606586,0.00639658848614072,0.00535475234270415,0,0.000521376433785193,0.00909090909090909,0,0.000395726157499011,0.000921658986175115,0.000487329434697856,0.0046692607003891,0,0.000569476082004556,0.0400534045393858,0.00347222222222222,0,0.00172117039586919,0.00472016183412003,0.000940733772342427,0.00285918513223731,0.00596421471172962,0.0220492866407263,0.000829187396351575,0.00255754475703325
HERV_dup133,chr1,100664827,100681043,-,16217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00952380952380952,0,0,0,0,0,0,0.00185528756957328,0,0,0,0,0,0,0.00518134715025907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157894736842105,0.0193050193050193,0,0.00263157894736842,0,0,0,0,0,0,0,0.0101522842639594,0,0.00543478260869565,0,0,0,0,0,0.014218009478673,0,0,0,0,0,0,0,0,0,0,0.0029585798816568,0.0025974025974026,0,0,0,0,0,0,0,0,0,0.00240529164161155,0.000383141762452107,0,0.00050761421319797,0.00519930675909879,0.00426439232409382,0.00133868808567604,0.00372093023255814,0.00104275286757039,0.0012987012987013,0.00260416666666667,0.00118717847249703,0.00184331797235023,0.00292397660818713,0.00155642023346304,0.00410677618069815,0.00227790432801822,0,0.00303819444444444,0,0.00344234079173838,0,0,0.00107219442458899,0.00198807157057654,0,0,0
HERV_dup1331,chr19,55122249,55128004,+,5756,0,0,0,0,0,0,0.0016025641025641,0,0,0,0,0,0,0,0.00316455696202532,0.00634920634920635,0,0,0,0,0.00246913580246914,0,0,0,0,0,0,0.00477326968973747,0,0,0,0,0.00512820512820513,0.00392927308447937,0,0,0,0.0132450331125828,0,0,0,0,0,0,0,0,0.00819672131147541,0,0,0,0,0,0,0,0.00448430493273543,0,0,0,0.00568181818181818,0,0,0,0,0.0050761421319797,0,0.00543478260869565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00297619047619048,0.0042092603728202,0.000766283524904215,0.0122950819672131,0.000380710659898477,0.00346620450606586,0.00426439232409382,0.00334672021419009,0.00186046511627907,0.00417101147028154,0.0038961038961039,0.015625,0.00118717847249703,0.00552995391705069,0.00243664717348928,0,0,0,0.00267022696929239,0.00217013888888889,0.00259403372243839,0,0.00337154416722859,0.000940733772342427,0,0,0,0.00165837479270315,0.00255754475703325
HERV_dup1333,chr19,57497491,57511700,-,14210,0,0.098159509202454,0.141304347826087,0,0.0476190476190476,0,0.032051282051282,0,0.00305810397553517,0,0,0.0115606936416185,0,0,0,0.00317460317460317,0,0,0.0109489051094891,0.0386643233743409,0,0,0,0,0,0,0.0404040404040404,0.0501193317422434,0.101851851851852,0,0.0303605313092979,0,0,0.0117878192534381,0,0,0,0.0198675496688742,0,0.169117647058824,0,0.00136054421768707,0.366279069767442,0,0,0.00549450549450549,0.0491803278688525,0,0,0,0.00306748466257669,0.00598802395209581,0.0263157894736842,0.00386100386100386,0,0.00789473684210526,0,0,0,0.0078740157480315,0,0,0,0.0050761421319797,0.0294117647058824,0.0108695652173913,0.00769230769230769,0,0.0107962213225371,0,0,0.018957345971564,0,0.0145985401459854,0.00680272108843537,0.00469483568075117,0,0.00193423597678917,0,0.010752688172043,0,0,0,0,0,0,0,0,0,0,0,0.043265306122449,0.0803571428571429,0.00180396873120866,0.0172413793103448,0,0.0100253807106599,0.0441941074523397,0,0.0468540829986613,0.0195348837209302,0.0203336809176225,0.0168831168831169,0.0104166666666667,0.0075187969924812,0.00368663594470046,0.00779727095516569,0.0272373540856031,0.00410677618069815,0.00113895216400911,0.0560747663551402,0.00564236111111111,0.0116731517509728,0,0.021577882670263,0.0141110065851364,0.0110793423874196,0.0357852882703777,0.00389105058365759,0.00497512437810945,0
HERV_dup1334,chr19,57512640,57518501,+,5862,0,0.0122699386503067,0,0.0679611650485437,0.00952380952380952,0,0.00641025641025641,0.00558659217877095,0.0244648318042813,0.0198412698412698,0,0.0173410404624277,0.0101010101010101,0,0.0379746835443038,0.00952380952380952,0.0140845070422535,0,0.0145985401459854,0.0070298769771529,0.00493827160493827,0.015748031496063,0.00742115027829314,0.00689655172413793,0.0421545667447307,0,0.00336700336700337,0.0119331742243437,0,0.0155440414507772,0.0113851992409867,0,0,0.0157170923379175,0.0314465408805031,0.00925925925925926,0.0112359550561798,0,0,0.0220588235294118,0.0375,0,0,0.0108695652173913,0.00549450549450549,0,0.00819672131147541,0.00909090909090909,0,0,0.00613496932515337,0,0,0.0501930501930502,0.00448430493273543,0.00789473684210526,0,0.0078125,0.00568181818181818,0.0236220472440945,0.00609756097560976,0,0,0.0050761421319797,0.0117647058823529,0.00543478260869565,0,0,0.00134952766531714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00492610837438424,0.00653061224489796,0.00148809523809524,0.0042092603728202,0.00191570881226054,0.00409836065573771,0.000761421319796954,0.00259965337954939,0.00639658848614072,0.0100401606425703,0.00930232558139535,0.00938477580813347,0.0168831168831169,0.00260416666666667,0.00158290462999604,0.00460829493087558,0.00584795321637427,0.00155642023346304,0.00616016427104723,0.000569476082004556,0.00267022696929239,0.00260416666666667,0.00259403372243839,0,0.0202292650033715,0.00282220131702728,0.0050035739814153,0.000662690523525514,0,0.00497512437810945,0.00255754475703325
HERV_dup1339,chr19,58305674,58315275,+,9602,0,0.00306748466257669,0.0108695652173913,0.00970873786407767,0.00952380952380952,0.00543478260869565,0.00480769230769231,0.00558659217877095,0.00611620795107034,0,0.00268817204301075,0.00578034682080925,0,0,0.0126582278481013,0.00952380952380952,0.0211267605633803,0,0.0109489051094891,0.00527240773286467,0.00740740740740741,0,0.00371057513914657,0,0,0,0.00336700336700337,0,0.0185185185185185,0,0.00569259962049336,0,0.00256410256410256,0.00589390962671906,0.00314465408805031,0,0.0112359550561798,0.00662251655629139,0.0106761565836299,0,0,0.00136054421768707,0,0,0.010989010989011,0.0164835164835165,0.0327868852459016,0.0454545454545455,0,0.0192307692307692,0.00613496932515337,0,0.00526315789473684,0,0,0.00526315789473684,0,0.015625,0,0,0.00609756097560976,0.00628930817610063,0.00595238095238095,0.0050761421319797,0.0117647058823529,0.0108695652173913,0,0.0149253731343284,0.00269905533063428,0,0.00353356890459364,0,0,0.0072992700729927,0.0204081632653061,0.00469483568075117,0,0.00193423597678917,0,0.00716845878136201,0.00259067357512953,0.00476190476190476,0,0,0.00378787878787879,0.00266666666666667,0,0,0.0152439024390244,0,0,0.00408163265306122,0.00595238095238095,0.00541190619362598,0.00689655172413793,0.00409836065573771,0.00139593908629442,0.00173310225303293,0.00426439232409382,0.00736278447121821,0.0195348837209302,0.0213764337851929,0.0454545454545455,0.078125,0.00949742777997626,0.0110599078341014,0.010233918128655,0.00233463035019455,0.00410677618069815,0.00569476082004556,0,0.00564236111111111,0.00518806744487678,0.00172117039586919,0.0236008091706001,0.00658513640639699,0.0125089349535382,0.0112657388999337,0.00907911802853437,0.0124378109452736,0.00895140664961637
HERV_dup1345,chr19,7791837,7801535,-,9699,0,0.0122699386503067,0.119565217391304,0,0,0,0,0,0,0,0.00537634408602151,0,0,0,0.0126582278481013,0.282539682539683,0,0,0,0,0,0,0,0,0,0.00833333333333333,0,0,0,0,0,0,0.00512820512820513,0,0,0.00925925925925926,0.146067415730337,0,0.0106761565836299,0.205882352941176,0,0,0,0.108695652173913,0.0769230769230769,0,0,0,0.0941176470588235,0,0.0245398773006135,0.0718562874251497,0,0.0501930501930502,0.0224215246636771,0.226315789473684,0.0382775119617225,0.109375,0.142045454545455,0,0,0,0.0238095238095238,0.0101522842639594,0.0235294117647059,0,0.00769230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029585798816568,0,0,0.00533333333333333,0,0,0,0,0.00492610837438424,0.0897959183673469,0.0282738095238095,0.00601322910402886,0.00421455938697318,0,0.00304568527918782,0.00779896013864818,0.159914712153518,0.0374832663989291,0.00465116279069767,0.00782064650677789,0.125974025974026,0.109375,0.0122675108824693,0.0129032258064516,0.00292397660818713,0.0155642023346304,0.00205338809034908,0.0187927107061503,0,0.0134548611111111,0.00259403372243839,0.185886402753873,0.0944032366824005,0.026340545625588,0.00285918513223731,0.00728959575878065,0.0622568093385214,0.00580431177446103,0.0537084398976982
HERV_dup1346,chr19,8379293,8386644,+,7352,0,0,0,0,0,0,0.00320512820512821,0,0,0.00396825396825397,0,0,0,0,0,0.0634920634920635,0,0,0,0,0,0,0,0,0,0,0,0.126491646778043,0,0,0,0,0,0,0,0,0,0.0264900662251656,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239520958083832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107962213225371,0.0173611111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00408163265306122,0.025297619047619,0.00721587492483464,0.010727969348659,0,0.00418781725888325,0.035528596187175,0,0.0374832663989291,0.0697674418604651,0.0312825860271116,0.0155844155844156,0.00260416666666667,0.00474871388998813,0.0304147465437788,0.00730994152046784,0.00155642023346304,0,0,0.0173564753004005,0.0329861111111111,0.0337224383916991,0,0.00404585300067431,0,0.00822015725518227,0.0046388336646786,0.00907911802853437,0.0248756218905473,0.0051150895140665
HERV_dup1350,chr19,9313307,9323055,-,9749,0,0,0,0,0.019047619047619,0,0.110576923076923,0.0279329608938547,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015748031496063,0,0,0,0,0,0,0,0,0,0,0.123076923076923,0,0.0377358490566038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00194931773879142,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127877237851662
HERV_dup1351,chr19,9453904,9462598,+,8695,0,0,0,0,0.0476190476190476,0,0.0384615384615385,0.0251396648044693,0.0672782874617737,0.0119047619047619,0,0.023121387283237,0.0101010101010101,0,0,0.00952380952380952,0,0,0.0328467153284672,0,0.0246913580246914,0.0118110236220472,0.133580705009276,0.0758620689655172,0,0.0166666666666667,0.00336700336700337,0.293556085918854,0,0,0.00569259962049336,0,0.105128205128205,0.0196463654223969,0,0,0,0,0.117437722419929,0,0,0,0,0.103260869565217,0.0769230769230769,0,0,0,0,0.0128205128205128,0.00306748466257669,0,0.0210526315789474,0.11969111969112,0.0762331838565022,0.134210526315789,0.00478468899521531,0.0390625,0.0340909090909091,0,0,0,0,0.106598984771574,0,0,0,0,0.00809716599190283,0,0,0,0.00632911392405063,0,0,0,0,0,0.036036036036036,0,0,0,0.0532544378698225,0,0,0,0,0,0,0,0.00985221674876847,0.0718367346938776,0.0245535714285714,0.021046301864101,0.00114942528735632,0,0,0.00346620450606586,0.0874200426439232,0.0314591700133869,0.000930232558139535,0.0422314911366006,0.0012987012987013,0.0182291666666667,0.0150375939849624,0.00737327188940092,0.0331384015594542,0.0498054474708171,0.121149897330595,0.137243735763098,0.0400534045393858,0.0407986111111111,0.0687418936446174,0.0206540447504303,0.103169251517195,0.0059579805581687,0.00964974982130093,0,0.181582360570687,0.000829187396351575,0.0549872122762148
HERV_dup1356,chr19,9539107,9550514,+,11408,0,0.00306748466257669,0,0,0,0,0.00480769230769231,0.00837988826815642,0.00611620795107034,0.00396825396825397,0,0,0,0,0,0,0,0,0,0.00351493848857645,0.00493827160493827,0,0.00185528756957328,0,0.00234192037470726,0,0.00673400673400673,0.00477326968973747,0,0,0.0208728652751423,0.008,0.00769230769230769,0.00589390962671906,0,0,0,0,0,0.00735294117647059,0,0.00136054421768707,0.00581395348837209,0,0,0,0,0.00909090909090909,0.0117647058823529,0,0,0,0,0.00386100386100386,0,0.00263157894736842,0.00956937799043062,0,0,0,0,0,0.00595238095238095,0.0050761421319797,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00193423597678917,0,0,0,0,0,0,0,0.00266666666666667,0,0,0,0,0,0.00163265306122449,0.00223214285714286,0.000601322910402886,0.00153256704980843,0,0.000126903553299492,0.00433275563258232,0,0.00602409638554217,0.00372093023255814,0.00156412930135558,0.0025974025974026,0.0130208333333333,0.00435298773248912,0,0.00487329434697856,0.0046692607003891,0,0.00227790432801822,0.00133511348464619,0.00217013888888889,0.00259403372243839,0,0.0074173971679029,0.000940733772342427,0.00643316654753395,0.00132538104705103,0.00389105058365759,0.00497512437810945,0.00255754475703325
HERV_dup1357,chr19,9626588,9634350,+,7763,0,0.0153374233128834,0.0434782608695652,0,0,0.00543478260869565,0.0416666666666667,0.0335195530726257,0.0458715596330275,0.0119047619047619,0.0134408602150538,0.0289017341040462,0.0202020202020202,0.0208333333333333,0.0664556962025316,0.0634920634920635,0.028169014084507,0,0.0474452554744526,0.0421792618629174,0.0419753086419753,0.031496062992126,0.0315398886827458,0.0172413793103448,0.0117096018735363,0.025,0.0202020202020202,0.0644391408114559,0.00925925925925926,0.0310880829015544,0.0512333965844402,0.008,0.0307692307692308,0.0589390962671906,0.0314465408805031,0.0277777777777778,0.0449438202247191,0.0463576158940397,0.0320284697508897,0.0147058823529412,0.025,0.00408163265306122,0.0116279069767442,0,0.021978021978022,0.021978021978022,0.040983606557377,0.0181818181818182,0.0117647058823529,0.00641025641025641,0.0122699386503067,0.0479041916167665,0.0473684210526316,0.0115830115830116,0.0269058295964126,0.0578947368421053,0.0239234449760766,0.0234375,0.0113636363636364,0,0.0304878048780488,0.0251572327044025,0,0.0050761421319797,0.0470588235294118,0.0815217391304348,0.0205128205128205,0,0.0323886639676113,0.00694444444444444,0.00706713780918728,0.037914691943128,0.0253164556962025,0.0218978102189781,0.102040816326531,0.00938967136150235,0.0149812734082397,0.00967117988394584,0.0315315315315315,0.021505376344086,0.0129533678756477,0.0142857142857143,0.0236686390532544,0.0103896103896104,0.0492424242424242,0.04,0,0,0.0121951219512195,0,0.0492610837438424,0.0408163265306122,0.0305059523809524,0.0162357185808779,0.00881226053639847,0.0327868852459016,0.00291878172588832,0.0311958405545927,0.0213219616204691,0.0595716198125837,0.026046511627907,0.0464025026068822,0.0350649350649351,0.015625,0.0316580925999209,0.0350230414746544,0.0326510721247563,0.0217898832684825,0.0759753593429158,0.0170842824601367,0.0226969292389853,0.0225694444444444,0.00518806744487678,0.0240963855421687,0.0148347943358058,0.0206961429915334,0.0310936383130808,0.00927766732935719,0.0207522697795071,0.033167495854063,0.0230179028132992
HERV_dup1358,chr19,9634663,9641681,-,7019,0,0.220858895705521,0.130434782608696,0,0.166666666666667,0.206521739130435,0.100961538461538,0.0558659217877095,0.036697247706422,0,0.00268817204301075,0.104046242774566,0.0606060606060606,0,0.0569620253164557,0.073015873015873,0.0915492957746479,0,0,0.0210896309314587,0.00987654320987654,0.102362204724409,0.0111317254174397,0.0482758620689655,0.0725995316159251,0,0.164983164983165,0.0167064439140811,0.0277777777777778,0.0414507772020725,0.0189753320683112,0,0.0256410256410256,0.0412573673870334,0.10377358490566,0.0185185185185185,0.0674157303370786,0.0397350993377483,0.00711743772241993,0.0661764705882353,0,0.0231292517006803,0.0406976744186047,0.728260869565217,0.241758241758242,0.104395604395604,0.10655737704918,0.0181818181818182,0.0823529411764706,0.0448717948717949,0.0306748466257669,0.00598802395209581,0.105263157894737,0.196911196911197,0.112107623318386,0.173684210526316,0.0334928229665072,0.0390625,0.0397727272727273,0.110236220472441,0.176829268292683,0.0628930817610063,0.0773809523809524,0.0964467005076142,0.0294117647058824,0,0.0179487179487179,0,0.0755735492577598,0.0208333333333333,0,0.0473933649289099,0.0822784810126582,0,0,0.0140845070422535,0,0.058027079303675,0,0.025089605734767,0.233160621761658,0.0523809523809524,0.0798816568047337,0.0597402597402597,0,0.04,0,0.126373626373626,0.0304878048780488,0.0172413793103448,0,0.129795918367347,0.186011904761905,0.129885748647023,0.0406130268199234,0.192622950819672,0.0265228426395939,0.289428076256499,0.127931769722815,0.125836680053548,0.0632558139534884,0.0740354535974974,0.102597402597403,0.0416666666666667,0.0340324495449149,0.0995391705069124,0.0175438596491228,0.0723735408560311,0,0.00854214123006834,0.137516688918558,0.0833333333333333,0.168612191958495,0.0791738382099828,0.304787592717465,0.115396676074004,0.0411007862759114,0.0397614314115308,0.465629053177691,0.038971807628524,0.130434782608696
